	业务子类	受理时间	受理日类型	受理紧急程度	受理重要程度	首次评议	通话时长	供电所类型	用电类型	该线路当天跳闸重合闸成功次数	该线路当天跳闸重合闸不成功次数	前一天至当天成功	前一天至当天不成功	前两天至当天成功	前两天至当天不成功	前三天至当天成功	前三天至当天不成功	受理变电站编号	受理用户前半年总工单	受理用户前半年一般工单提级投诉	受理用户前半年意见不提级工单	受理用户前半年意见转投诉工单	受理用户前半年投诉工单	受理当天温度：最大/最小/平均	受理当天温度：最大/最小/平均.1	受理当天温度：最大/最小/平均.2	受理前期三天温度：最大/最小/平均	受理前期三天温度：最大/最小/平均.1	受理前期三天温度：最大/最小/平均.2	受理后期三天温度：最大/最小/平均	受理后期三天温度：最大/最小/平均.1	受理后期三天温度：最大/最小/平均.2	受理当天/前三天/后三天最恶劣天气	受理当天/前三天/后三天最恶劣天气.1	受理当天/前三天/后三天最恶劣天气.2	受理当天最大/最小/平均风力	受理当天最大/最小/平均风力.1	受理当天最大/最小/平均风力.2	受理前三天最大/最小/平均风力	受理前三天最大/最小/平均风力.1	受理前三天最大/最小/平均风力.2	受理后三天平均最大/最小/风力	受理后三天平均最大/最小/风力.1	受理后三天平均最大/最小/风力.2	受理当天风向	47-49/受理前三天最大/最小/平均负荷	47-49/受理前三天最大/最小/平均负荷.1	47-49/受理前三天最大/最小/平均负荷.2	业务类型	工单风险类别
3833	4	10	2	1	1	3	3	2	4	1	1	1	1	1	1	1	1	4	2	1	1	1	2	11	8	10	11	8	10	11	7	9	2	5	2	5	1	2.789473684	2	1	1	3	1	2	3	4	5	5	7	5
3834	7	10	1	1	1	2	3	4	4	1	1	1	1	1	1	1	1	38	2	1	1	1	2	12	10	11	12	10	11	12	9	10	2	5	5	2	1	1.916666667	2	1	1	2	2	2	1	9	9	9	7	5
3835	4	6	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	29	1	1	1	1	2	10	9	9	10	9	9	11	8	9	5	2	2	5	2	3.894736842	3	2	2	3	2	3	9	4	4	4	7	5
3836	1	4	2	1	1	2	2	2	4	1	1	1	1	1	1	1	1	4	2	1	1	1	2	10	8	9	10	8	9	10	6	8	2	7	9	3	1	1.978723404	2	1	1	3	2	2	1	5	4	4	7	5
3837	1	5	1	1	1	3	3	1	4	1	1	1	1	1	1	1	1	37	1	1	1	1	2	10	8	9	10	8	9	10	6	8	2	7	9	3	1	1.978723404	2	1	1	3	2	2	1	5	4	4	7	5
3838	2	6	1	1	1	3	3	1	4	1	1	1	1	1	1	1	1	26	2	1	1	1	2	9	7	8	9	7	8	9	6	7	2	2	3	3	0	1.647058824	2	1	1	2	1	1	2	4	4	4	7	5
3839	1	8	1	2	1	3	1	1	4	1	1	1	1	1	1	1	1	37	2	1	1	1	2	11	10	10	11	10	10	11	10	10	2	3	3	5	0	3.909090909	3	2	3	3	2	3	6	7	7	7	7	5
3840	3	6	1	1	1	2	4	3	4	1	1	1	1	1	1	1	1	39	2	1	1	1	2	11	8	9	11	8	9	10	8	8	2	6	6	2	0	1.052631579	2	1	1	2	1	2	2	3	3	3	7	5
3841	4	4	2	1	1	3	5	4	4	1	1	1	1	1	1	1	1	6	1	1	1	1	2	11	9	10	11	9	10	11	9	10	5	8	7	3	0	1.526315789	2	1	1	2	1	1	1	6	6	6	7	5
3842	4	4	2	1	1	3	4	1	4	1	1	1	1	1	1	1	1	37	1	1	1	1	2	11	9	10	11	9	10	12	9	10	2	5	7	3	1	2.0	2	1	1	2	1	2	1	7	7	7	7	5
3843	3	8	2	1	1	2	1	3	4	1	1	1	1	1	1	1	1	44	2	1	1	1	2	11	10	10	11	10	10	12	9	10	2	7	7	3	1	2.473684211	2	1	1	2	1	2	1	6	6	6	7	5
3844	1	7	1	1	1	3	4	1	4	1	1	1	1	1	1	1	1	26	1	1	1	1	2	11	10	11	11	10	11	11	10	11	2	2	7	4	2	2.55	2	1	2	2	2	2	6	6	6	6	7	5
3845	1	10	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	23	2	1	1	1	2	9	7	8	9	7	8	10	7	8	2	3	6	6	2	2.833333333	3	2	2	4	1	2	9	6	6	6	7	5
3846	3	6	1	1	1	3	2	2	4	1	1	1	1	1	1	1	1	4	1	1	1	1	2	12	10	11	12	10	11	12	9	10	2	2	10	3	1	2.052631579	2	1	1	3	2	2	6	6	6	5	7	5
3847	3	10	1	1	1	2	5	4	4	1	1	1	1	1	1	1	1	17	1	1	1	1	2	6	5	5	6	5	5	9	5	7	2	6	2	3	2	2.166666667	2	1	1	3	1	2	9	4	3	3	7	5
3848	4	12	1	2	1	2	3	5	4	1	1	1	1	1	1	1	1	45	2	1	1	1	2	12	11	11	12	11	11	11	9	10	2	2	5	3	1	2.055555556	3	2	2	2	1	2	6	7	7	7	7	5
3849	3	4	1	1	1	1	1	3	4	1	1	1	1	1	1	1	1	30	2	1	1	1	3	12	10	11	12	10	11	12	9	10	2	2	10	3	1	2.052631579	2	1	1	3	2	2	6	6	6	5	7	5
3850	1	8	1	1	1	3	6	2	2	1	1	1	1	1	1	1	1	16	1	1	1	1	2	10	8	9	10	8	9	11	7	9	1	2	2	3	1	1.5	2	1	1	3	1	2	2	3	4	3	7	5
3851	4	7	2	2	1	3	3	2	4	1	1	1	2	3	2	3	2	4	1	1	1	1	2	11	9	10	11	9	10	11	9	10	7	2	2	3	1	2.3	2	1	1	2	2	2	3	5	6	6	7	5
3852	4	1	1	1	1	1	1	5	4	1	3	1	3	1	3	1	3	16	1	1	1	1	2	11	10	11	11	10	11	12	10	11	2	2	5	3	1	2.45	2	2	2	3	1	2	6	5	6	5	7	5
3853	1	5	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	37	2	1	1	1	2	12	10	11	12	10	11	12	9	11	2	6	2	5	0	1.869565217	3	1	1	3	1	2	6	9	8	8	7	5
3854	3	11	2	1	1	3	1	2	4	1	1	1	1	1	1	1	1	4	2	1	1	1	2	11	10	10	11	10	10	12	9	10	5	2	2	3	1	2.05	2	1	1	3	2	2	1	7	7	7	7	5
3855	1	5	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	29	2	1	1	1	2	10	8	9	10	8	9	10	6	8	7	2	9	3	0	1.382978723	2	1	1	2	2	2	1	4	4	4	7	5
3856	1	6	1	1	1	2	5	1	4	1	1	1	1	1	1	1	1	3	1	1	1	1	2	12	10	11	12	10	11	12	8	9	2	2	7	4	1	2.14893617	2	1	2	2	1	1	6	7	6	7	7	5
3857	4	5	1	2	1	1	2	3	6	1	1	1	1	1	1	1	1	30	2	1	1	1	2	10	4	8	10	4	8	9	5	7	2	6	6	3	2	2.684210526	2	1	1	3	3	3	1	4	4	3	7	5
3858	3	4	1	1	1	1	3	1	4	1	1	1	1	1	1	1	1	26	2	1	1	1	2	8	6	7	8	6	7	8	4	6	6	3	3	3	0	1.736842105	2	1	1	2	1	2	2	4	3	3	7	5
3859	2	7	1	1	1	1	10	2	4	1	1	1	1	1	1	1	1	4	3	1	1	1	2	5	4	4	5	4	4	6	4	5	2	6	6	3	1	2.0	3	2	2	2	2	2	1	4	3	3	7	5
3860	4	11	1	1	1	3	3	3	4	1	1	1	1	1	1	1	1	35	1	1	1	1	2	12	9	10	12	9	10	12	9	10	7	7	9	2	0	1.217391304	2	1	1	3	2	2	2	8	8	8	7	5
3861	7	5	2	1	1	3	4	4	4	1	1	1	1	1	1	1	1	17	1	1	1	1	2	9	6	8	9	6	8	10	6	8	1	2	2	2	0	1.125	2	1	1	2	1	1	2	5	5	5	7	5
3862	1	6	1	1	1	3	3	1	4	1	1	1	1	1	1	1	1	37	2	1	1	1	2	10	8	9	10	8	9	10	5	7	2	2	7	3	0	1.063829787	2	1	1	3	2	2	6	4	4	4	7	5
3863	4	9	2	1	1	3	4	4	4	1	1	1	1	1	1	1	1	13	1	1	1	1	2	11	10	10	11	10	10	11	9	10	2	10	7	3	1	1.684210526	2	1	1	2	1	1	1	5	5	5	7	5
3864	2	11	1	1	1	3	8	4	4	1	1	1	1	1	1	1	1	33	1	1	1	1	2	12	10	11	12	10	11	11	9	10	9	9	5	3	0	1.75	2	1	1	2	1	2	9	7	6	6	7	5
3865	1	1	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	37	2	1	1	1	2	11	10	11	11	10	11	12	10	11	2	6	6	3	0	1.636363636	2	1	1	2	1	2	6	9	7	8	7	5
3866	2	8	2	1	1	3	8	1	4	1	1	1	1	1	1	1	1	37	2	1	1	1	2	11	10	11	11	10	11	12	10	11	6	6	3	3	0	1.727272727	2	1	1	2	1	2	6	9	7	8	7	5
3867	4	10	3	1	1	3	3	1	4	1	2	1	2	1	2	1	2	29	1	1	1	1	2	9	6	8	9	6	8	9	6	7	5	2	8	4	2	3.210526316	2	1	2	3	1	2	9	4	5	4	7	5
3868	4	7	2	1	1	1	4	2	4	1	1	1	1	1	1	1	1	16	1	1	1	1	2	10	8	8	10	8	8	10	8	9	2	6	7	3	0	1.617021277	2	1	1	2	1	1	1	4	4	4	7	5
3869	2	1	1	1	1	3	3	1	4	1	2	1	3	1	3	1	3	37	2	1	1	1	2	8	5	6	8	5	6	9	6	7	2	3	2	4	0	1.947368421	2	1	1	2	1	1	3	4	4	3	7	5
3870	4	8	1	1	1	3	6	1	4	1	1	1	1	1	1	1	1	29	1	1	1	1	2	9	7	7	9	7	7	9	4	7	3	8	3	3	0	1.541666667	2	1	1	3	2	2	3	7	6	6	7	5
3871	7	4	4	1	1	3	5	2	4	1	1	1	1	1	1	1	1	4	1	1	1	1	2	6	4	5	6	4	5	6	4	5	3	6	6	3	2	2.473684211	2	1	2	2	2	2	9	4	3	3	7	5
3872	1	7	2	1	1	3	2	1	4	1	1	1	1	1	1	1	1	37	2	1	1	1	2	12	9	10	12	9	10	12	10	10	2	2	9	5	0	2.260869565	3	1	1	3	1	1	8	9	9	9	7	5
3873	4	5	1	1	1	2	2	1	4	1	1	1	1	1	1	1	1	37	2	1	1	1	3	10	8	9	10	8	9	11	9	10	7	7	5	3	0	1.5	2	1	2	2	1	2	2	8	8	7	7	5
3874	4	10	1	1	1	3	4	2	4	1	1	1	1	1	1	1	1	16	3	1	1	1	2	10	7	8	10	7	8	9	7	8	8	2	3	4	2	2.695652174	2	1	1	2	2	2	3	7	5	6	7	5
3875	3	5	2	1	1	3	2	3	4	1	1	1	1	1	1	1	1	42	2	1	1	1	2	12	10	11	12	10	11	11	9	10	2	2	9	4	1	2.473684211	2	1	2	2	1	2	6	6	6	6	7	5
3876	1	10	2	1	1	3	2	2	4	1	1	1	1	1	1	1	1	16	1	1	1	1	2	11	10	10	11	10	10	12	10	11	2	9	2	3	1	1.75	2	1	1	2	1	2	1	5	5	5	7	5
3877	4	11	1	1	1	3	5	3	4	1	1	1	1	1	1	1	1	44	1	1	1	1	2	12	10	10	12	10	10	11	9	10	2	7	9	3	1	2.263157895	2	1	1	2	2	2	2	7	6	6	7	5
3878	4	5	1	1	1	4	3	3	4	1	1	1	1	1	1	1	1	18	3	1	1	1	2	6	3	5	6	3	5	7	5	5	2	2	6	2	1	1.75	2	1	1	2	2	2	1	5	4	4	7	5
3879	1	10	1	2	1	3	3	1	4	1	1	1	1	1	1	1	1	12	2	1	1	1	2	11	10	10	11	10	10	12	9	10	2	10	10	4	2	2.9	2	1	1	3	1	2	1	7	6	6	7	5
3880	4	5	2	1	1	3	2	1	4	1	2	1	2	1	2	1	2	37	2	1	1	1	2	12	9	10	12	9	10	11	9	10	2	5	5	2	0	1.4375	2	1	1	2	1	1	6	7	7	7	7	5
3881	1	4	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	15	2	1	1	1	2	12	9	10	12	9	10	10	9	9	5	7	10	3	0	2.125	2	1	1	4	2	2	2	7	8	7	7	5
3882	3	8	1	2	1	3	6	4	4	1	1	1	1	1	1	1	1	32	2	1	1	1	2	9	7	8	9	7	8	9	7	8	2	6	6	3	0	1.875	2	1	1	3	2	2	1	2	2	2	7	5
3883	4	6	2	1	1	1	1	3	4	1	1	1	1	1	1	1	1	44	2	1	1	1	2	11	9	10	11	9	10	11	9	9	5	5	8	4	2	2.7	2	2	2	3	2	2	3	5	6	6	7	5
3884	2	8	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	26	2	1	1	1	2	6	4	4	6	4	4	7	4	5	2	6	3	3	1	2.105263158	2	1	2	2	1	2	2	6	4	5	7	5
3885	1	8	1	1	1	2	2	1	4	1	1	1	1	1	1	1	1	37	2	1	1	1	2	11	9	10	11	9	10	11	8	10	2	2	5	3	1	1.736842105	2	1	1	3	2	2	1	6	6	6	7	5
3886	6	10	1	1	1	5	8	1	4	1	1	1	1	1	1	1	1	12	1	1	1	1	2	12	10	11	12	10	11	11	9	10	2	2	2	3	2	2.25	2	1	1	2	1	1	1	6	6	6	7	5
3887	3	10	1	1	1	3	3	4	4	1	1	1	1	1	1	1	1	17	3	1	1	1	2	12	10	11	12	10	11	11	9	10	2	2	7	2	0	1.4	2	1	1	2	1	1	1	6	5	5	7	5
3888	4	8	1	2	1	3	5	1	9	1	1	1	1	1	1	1	1	15	2	1	1	1	2	12	9	10	12	9	10	12	9	11	8	8	6	2	0	1.181818182	2	1	1	2	1	2	1	9	9	9	7	5
3889	3	5	1	1	1	3	5	3	4	1	1	1	1	1	1	1	1	35	1	1	1	1	2	8	6	7	8	6	7	9	5	7	3	3	3	3	2	2.058823529	2	1	1	3	2	2	9	3	3	3	7	5
3890	3	6	1	1	1	3	4	3	4	1	1	1	1	1	1	1	1	18	1	1	1	1	2	12	10	11	12	10	11	11	9	10	2	2	9	4	1	2.473684211	2	1	2	2	1	2	6	6	6	6	7	5
3891	4	6	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	12	1	1	1	1	2	11	9	10	11	9	10	11	9	10	2	5	2	3	0	1.820512821	2	1	1	2	1	1	1	5	5	5	7	5
3892	3	6	2	1	1	3	3	4	4	1	1	1	1	1	1	1	1	13	1	1	1	1	2	12	11	11	12	11	11	12	9	10	2	7	8	3	1	1.913043478	2	1	2	2	1	2	6	8	8	8	7	5
3893	3	12	1	1	1	3	3	2	4	1	1	1	1	1	1	1	1	16	1	1	1	1	2	11	10	10	11	10	10	12	10	10	5	3	5	2	1	1.6	2	1	1	2	1	1	9	9	7	8	7	5
3894	3	6	1	1	1	3	1	4	4	1	1	1	1	1	1	1	1	38	1	1	1	1	2	10	8	9	10	8	9	10	8	9	2	2	2	3	2	2.4	2	1	1	3	2	2	3	5	5	5	7	5
3895	4	11	1	1	1	2	1	3	4	1	1	1	1	1	1	1	1	44	2	1	1	1	3	11	9	10	11	9	10	12	8	10	2	2	1	2	0	1.260869565	2	1	1	2	1	1	2	6	6	6	7	5
3896	4	10	1	2	1	3	3	1	4	1	1	1	1	1	1	1	1	12	2	1	1	1	2	11	9	10	11	9	10	12	9	10	5	2	2	3	1	1.583333333	2	1	1	2	1	1	6	7	7	7	7	5
3897	3	8	1	1	1	1	3	5	4	1	1	1	1	1	1	1	1	45	1	1	1	1	2	11	10	10	11	10	10	11	9	10	5	2	9	3	0	1.631578947	2	1	2	2	1	2	6	6	7	6	7	5
3898	4	12	1	1	1	3	2	5	4	1	1	1	1	1	1	1	1	35	2	1	1	1	2	11	9	10	11	9	10	11	8	9	3	8	3	5	0	1.875	3	1	1	4	2	2	1	7	7	7	7	5
3899	3	6	1	1	1	2	6	2	4	1	1	1	1	1	1	1	1	4	2	1	1	1	2	12	9	10	12	9	10	12	9	10	7	7	9	2	0	1.217391304	2	1	1	3	2	2	2	8	8	8	7	5
3900	4	8	1	1	1	2	3	2	4	1	1	1	1	1	1	1	1	16	2	1	1	1	2	9	8	8	9	8	8	11	8	9	2	2	2	3	1	2.0	2	1	1	2	1	2	1	4	4	4	7	5
3901	4	6	2	1	1	3	5	2	9	1	1	1	1	1	1	1	1	16	2	1	1	1	2	10	7	8	10	7	8	10	6	8	1	6	3	3	0	1.391304348	2	1	2	2	2	2	1	6	5	5	7	5
3902	1	3	4	1	1	3	1	2	4	1	1	1	1	1	1	1	1	4	1	1	1	1	2	10	8	9	10	8	9	11	8	9	3	7	2	4	0	1.347826087	2	1	1	2	1	1	6	4	4	4	7	5
3903	4	7	1	1	1	1	3	5	4	1	1	1	1	1	1	1	1	5	1	1	1	1	2	11	10	11	11	10	11	11	9	10	2	7	7	3	2	2.421052632	2	1	1	2	1	2	6	6	6	6	7	5
3904	4	9	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	12	2	1	1	1	2	10	8	8	10	8	8	10	7	8	3	2	3	3	1	1.75	2	1	1	2	1	2	2	7	6	6	7	5
3905	3	10	1	1	1	2	2	3	2	1	1	1	1	1	1	1	1	35	2	1	1	1	3	11	11	11	11	11	11	11	10	11	2	5	5	3	1	2.05	2	1	1	3	2	2	6	6	6	6	7	5
3906	4	8	1	1	1	2	6	1	9	1	1	1	1	1	1	1	1	26	2	1	1	1	2	10	9	9	10	9	9	11	9	10	8	5	5	3	2	2.411764706	3	2	2	2	2	2	1	5	6	5	7	5
3907	4	1	1	1	1	2	2	2	4	1	1	3	1	3	1	3	2	4	3	1	1	1	2	11	10	10	11	10	10	12	9	10	7	7	2	3	1	1.5	2	1	1	2	1	2	2	7	6	6	7	5
3908	1	5	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	37	2	1	1	1	2	10	9	9	10	9	9	12	9	10	8	10	5	4	1	2.375	2	1	2	2	1	1	1	7	6	6	7	5
3909	3	9	1	1	1	3	4	1	4	1	1	1	1	1	1	1	1	12	2	1	1	1	3	11	9	10	11	9	10	12	9	10	2	7	7	2	0	1.5	2	1	1	2	1	2	1	6	6	6	7	5
3910	3	8	1	1	1	2	3	1	9	1	1	1	1	1	1	1	1	37	1	1	1	1	2	11	10	11	11	10	11	12	10	11	5	9	2	3	0	1.666666667	2	1	1	3	2	2	6	8	7	7	7	5
3911	3	10	1	1	1	3	1	3	4	1	1	1	1	1	1	1	1	18	1	1	1	1	2	11	10	11	11	10	11	11	9	10	2	2	5	2	1	1.65	2	1	2	3	2	2	1	7	7	7	7	5
3912	1	5	1	1	1	3	2	1	4	1	1	1	1	1	1	1	1	3	2	1	1	1	2	10	9	9	10	9	9	10	6	8	8	7	9	3	2	2.382978723	2	1	1	3	2	2	1	5	4	4	7	5
3913	4	10	1	1	1	3	3	3	4	1	1	1	1	1	1	1	1	24	1	1	1	1	2	9	8	8	9	8	8	10	7	8	5	5	8	3	1	2.052631579	2	1	1	2	1	1	9	5	5	5	7	5
3914	4	6	1	1	1	3	2	1	4	1	1	1	1	1	1	1	1	40	2	1	1	1	3	9	6	7	9	6	7	10	6	8	1	1	3	3	1	1.458333333	2	1	1	3	2	2	2	6	5	5	7	5
3915	4	5	1	1	1	2	3	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	11	10	10	11	10	10	11	9	10	7	7	5	3	0	1.95	2	1	1	2	1	1	9	7	7	6	7	5
3916	4	10	1	1	1	2	4	2	4	1	1	1	1	1	1	1	1	4	2	1	1	1	2	4	3	3	4	3	3	7	4	5	6	6	3	3	1	2.263157895	2	1	1	3	1	1	9	5	3	3	7	5
3917	3	11	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	37	3	1	1	1	4	11	10	10	11	10	10	12	10	11	2	5	2	4	1	2.052631579	2	1	1	3	2	2	6	6	6	6	7	5
3918	4	5	1	1	1	1	3	1	4	1	1	1	1	1	1	1	1	37	1	1	1	1	2	12	10	11	12	10	11	12	9	10	2	2	7	3	1	2.239130435	2	1	1	3	1	2	6	7	6	6	7	5
3919	3	5	1	1	1	3	3	4	4	1	2	1	2	1	3	1	3	4	1	1	1	1	2	12	9	10	12	9	10	12	10	11	2	5	2	2	1	1.6	2	1	2	2	2	2	1	5	6	6	7	5
3920	3	11	1	1	1	3	2	3	4	1	1	1	1	1	1	1	1	44	2	1	1	1	2	12	11	11	12	11	11	12	11	11	3	3	3	6	0	4.636363636	4	1	3	2	2	2	6	9	9	9	7	5
3921	4	9	1	1	1	3	6	2	4	1	1	1	1	1	1	1	1	4	2	1	1	1	2	12	10	10	12	10	10	11	9	10	2	7	9	3	1	2.263157895	2	1	1	2	2	2	2	7	6	6	7	5
3922	5	7	1	1	1	2	2	3	4	1	1	1	1	1	1	1	1	35	1	1	1	1	2	12	10	11	12	10	11	12	9	10	2	5	7	3	1	2.208333333	2	1	1	2	1	2	6	8	7	7	7	5
3923	2	11	2	1	1	3	1	2	4	1	1	1	1	1	1	1	1	4	2	1	1	1	2	11	8	10	11	8	10	11	7	9	2	5	2	5	1	2.789473684	2	1	1	3	1	2	3	4	5	5	7	5
3924	3	11	1	2	1	2	2	5	4	1	1	1	1	1	1	1	1	45	2	1	1	1	3	11	10	10	11	10	10	12	10	11	2	2	2	4	1	2.170212766	2	1	1	3	1	2	6	6	5	5	7	5
3925	3	5	1	1	1	2	5	1	4	1	1	1	1	1	1	1	1	37	1	1	1	1	2	11	10	10	11	10	10	12	9	10	5	2	2	3	1	2.05	2	1	1	3	2	2	1	7	7	7	7	5
3926	7	5	2	2	1	3	2	3	4	1	1	1	1	1	1	1	1	18	2	1	1	1	2	8	6	7	8	6	7	9	7	8	2	3	2	2	0	1.45	2	1	1	2	1	2	1	5	4	4	7	5
3927	1	5	2	1	1	3	2	1	4	1	1	1	1	1	1	1	1	9	1	1	1	1	2	9	6	7	9	6	7	10	7	8	9	8	7	3	1	2.170212766	2	1	1	3	2	2	2	5	4	5	7	5
3928	3	7	1	1	1	1	3	3	4	1	1	1	1	1	1	1	1	18	1	1	1	1	2	11	10	10	11	10	10	12	9	10	2	10	10	4	2	2.9	2	1	1	3	1	2	1	7	6	6	7	5
3929	4	12	1	1	1	3	3	2	4	1	1	1	1	1	1	1	1	4	2	1	1	1	3	11	10	11	11	10	11	11	9	11	3	2	3	5	2	4.166666667	3	1	2	4	3	3	1	8	8	7	7	5
3930	3	5	2	1	1	2	2	1	4	1	1	1	1	1	1	1	1	12	1	1	1	1	2	9	7	8	9	7	8	10	7	8	2	6	3	3	1	2.333333333	2	1	1	3	1	2	9	6	6	6	7	5
3931	7	6	1	1	1	3	5	4	6	1	1	1	1	1	1	2	1	2	2	1	1	1	2	8	7	7	8	7	7	10	7	9	2	8	3	3	1	2.625	2	2	2	2	1	1	9	7	5	6	7	5
3932	3	7	1	1	1	2	1	2	4	1	1	1	1	1	1	1	1	4	2	1	1	1	2	8	4	6	8	4	6	8	5	6	2	6	6	2	1	1.35	2	1	1	2	1	1	2	4	3	3	7	5
3933	1	4	2	1	1	2	3	3	4	1	1	1	1	1	1	1	1	42	1	1	1	1	2	8	6	7	8	6	7	8	4	6	6	3	3	3	0	1.736842105	2	1	1	2	1	2	2	4	3	3	7	5
3934	4	6	1	1	1	3	3	4	4	1	1	1	1	1	1	1	1	1	2	1	1	1	3	10	8	9	10	8	9	10	5	8	2	3	7	2	0	1.425531915	2	1	1	3	2	2	6	4	4	4	7	5
3935	2	12	1	1	1	1	2	2	4	1	1	1	1	1	1	1	1	16	3	1	1	1	2	11	10	10	11	10	10	12	9	10	2	7	7	3	1	2.473684211	2	1	1	2	1	2	1	6	6	6	7	5
3936	3	4	2	1	1	1	5	3	4	1	1	1	1	1	1	1	1	42	1	1	1	1	2	11	9	10	11	9	10	11	9	10	5	8	7	3	0	1.526315789	2	1	1	2	1	1	1	6	6	6	7	5
3937	4	5	1	2	1	3	4	3	4	1	1	1	1	1	1	1	1	30	2	1	1	1	2	6	4	5	6	4	5	6	2	3	6	6	6	4	1	2.368421053	3	1	2	3	2	2	3	5	4	4	7	5
3938	4	4	1	1	1	2	6	1	4	1	1	1	1	1	1	1	1	29	3	1	1	1	3	9	7	8	9	7	8	7	3	5	3	3	6	3	0	1.75	2	1	1	2	2	2	2	5	4	4	7	5
3939	3	5	1	1	1	3	1	4	4	1	1	1	1	1	1	1	1	45	2	1	1	1	2	10	9	10	10	9	10	11	9	10	3	3	10	3	0	1.869565217	2	1	1	2	1	1	1	9	9	9	7	5
3940	1	11	1	2	1	3	3	1	4	1	1	1	1	1	1	1	1	26	3	1	1	1	2	5	4	5	5	4	5	8	5	6	6	6	3	3	1	2.263157895	2	1	2	2	2	2	9	4	3	3	7	5
3941	3	6	1	1	1	2	7	1	4	1	1	1	1	1	1	1	1	19	2	1	1	1	2	11	10	10	11	10	10	12	10	11	2	9	2	3	1	1.75	2	1	1	2	1	2	1	5	5	5	7	5
3942	3	10	1	1	1	3	1	4	4	1	1	1	1	1	1	1	1	32	2	1	1	1	2	8	5	6	8	5	6	8	4	6	2	6	6	2	0	1.578947368	2	1	1	2	1	1	2	3	3	3	7	5
3943	3	11	1	1	1	3	3	1	4	1	1	1	1	1	1	1	1	37	2	1	1	1	2	10	9	9	10	9	9	11	7	9	2	6	2	3	1	2.083333333	2	1	1	2	1	2	2	7	6	7	7	5
3944	3	8	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	37	3	1	1	1	2	11	11	11	11	11	11	12	10	11	2	2	2	3	2	2.421052632	2	1	1	3	1	2	6	5	6	5	7	5
3945	3	6	1	2	1	3	3	1	9	1	1	1	1	1	1	1	1	9	4	1	1	1	3	11	10	11	11	10	11	12	9	10	2	3	3	3	1	1.909090909	2	1	1	3	2	2	6	8	7	8	7	5
3946	2	2	1	2	1	3	1	1	4	1	1	1	1	1	1	1	1	26	5	1	1	1	4	11	10	11	11	10	11	11	9	10	2	2	9	3	1	2.0	2	1	2	2	1	1	6	6	6	6	7	5
3947	4	8	1	1	3	3	1	1	4	1	1	1	1	1	1	1	1	37	4	1	1	1	2	12	10	11	12	10	11	12	10	11	3	3	6	5	1	3.818181818	4	1	3	4	3	3	1	8	9	8	7	5
3948	1	5	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	37	2	1	1	1	2	11	10	10	11	10	10	12	10	10	2	9	7	2	0	1.375	2	1	1	2	1	2	6	6	6	7	7	5
3949	4	5	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	19	1	1	1	1	2	11	9	10	11	9	10	11	9	10	8	5	5	4	2	2.894736842	2	1	2	3	2	2	3	6	6	6	7	5
3950	2	8	1	2	1	3	7	1	8	1	1	1	1	1	1	1	1	19	2	1	1	1	2	11	11	11	11	11	11	12	10	11	3	3	3	6	2	5.636363636	4	1	3	4	3	3	6	8	8	8	7	5
3951	4	11	4	1	1	5	1	3	4	1	1	1	1	1	1	1	1	35	4	1	1	1	2	11	9	10	11	9	10	11	9	10	5	8	5	4	2	2.85	2	2	2	3	2	2	3	4	5	5	7	5
3952	2	4	1	1	1	1	2	2	4	1	1	1	1	1	1	1	1	16	2	1	1	1	2	9	7	8	9	7	8	9	7	7	3	3	6	3	1	1.894736842	2	1	1	3	1	2	9	4	3	3	7	5
3953	1	5	1	1	1	3	2	1	4	1	1	1	1	1	1	1	1	37	1	1	1	1	2	11	10	11	11	10	11	12	10	11	2	2	2	3	1	2.166666667	2	1	1	2	1	2	6	7	6	6	7	5
3954	4	11	1	1	1	3	3	3	4	1	1	1	1	1	1	1	1	35	2	1	1	1	2	11	9	10	11	9	10	11	9	10	2	5	5	3	2	2.473684211	2	2	2	3	2	2	1	6	6	6	7	5
3955	3	10	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	19	2	1	1	1	2	11	10	10	11	10	10	11	10	11	2	2	3	5	2	4.666666667	3	1	2	3	3	3	6	7	7	7	7	5
3956	4	8	1	1	1	3	4	1	4	1	1	1	1	1	1	1	1	37	4	1	1	1	2	11	10	10	11	10	10	11	9	9	2	7	9	2	0	1.526315789	2	1	1	2	1	1	6	6	6	6	7	5
3957	1	4	1	2	1	3	1	1	4	1	1	1	1	1	1	1	1	29	1	1	1	1	2	11	10	10	11	10	10	11	9	10	2	8	5	4	2	3.0	3	1	2	3	2	2	1	5	4	4	7	5
